"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"FLAVORED VODKA","035626","Pinnacle Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","041161","Rain Organics Cucumber Lime 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","040572","Skinnygirl Coconut Vodka 750ml","21.90","3.00","18.90","25.20"
"FLAVORED VODKA","040574","Skinnygirl Cucumber Vodka 750ml","21.90","3.00","18.90","25.20"
"FLAVORED VODKA","040335","Skinnygirl Meyer Lemon Vodka 750ml","21.90","3.00","18.90","25.20"
"FLAVORED VODKA","040576","Skinnygirl Tangerine Vodka 750ml","21.90","3.00","18.90","25.20"
"FLAVORED VODKA","040831","Skyy Infusions Blood Orange 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040802","Skyy Infusions Citrus 1.75L","27.90","2.00","25.90","14.80"
"FLAVORED VODKA","040835","Skyy Infusions Dragon Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040232","Skyy Infusions Georgia Peach 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040821","Skyy Infusions Pineapple 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040271","Smirnoff Amaretto 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","040986","Smirnoff Blueberry 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","040976","Smirnoff Cherry 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","041746","Smirnoff Citrus 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","041715","Smirnoff Cranberry 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","040930","Smirnoff Grape 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","041719","Smirnoff Green Apple 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","041592","Smirnoff Lime 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","041786","Smirnoff Orange 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","040939","Smirnoff Passion Fruit 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","041796","Smirnoff Raspberry 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","077363","Smirnoff Sorbet Light Lemon 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","077375","Smirnoff Sorbet Light Mango Passion 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","077353","Smirnoff Sorbet Light Pineapple Coconut 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","077378","Smirnoff Sorbet Light Raspberry Pomegranate 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","077345","Smirnoff Sorbet Light White Peach 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","040956","Smirnoff Strawberry 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","040946","Smirnoff Watermelon 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","041777","Square One Cucumber 750ml","31.95","2.00","29.95","39.93"
"FLAVORED VODKA","035969","Stoli Hot Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","952661","Svedka Cherry Vodka 1.75L","23.65","2.95","20.70","11.83"
"FLAVORED VODKA","034769","Svedka Citron Flavored Vodka 1.75L","22.95","3.00","19.95","11.40"
"FLAVORED VODKA","952660","Svedka Clementine Vodka 1.75L","23.65","2.95","20.70","11.83"
"FLAVORED VODKA","035982","Svedka Colada Vodka 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","033822","Svedka Orange Cream Pop Vodka 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","952662","Svedka Raspberry Vodka 1.75L","23.65","2.95","20.70","11.83"
"FLAVORED VODKA","033827","Svedka Strawberry Colada Vodka 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041147","Sweet Carolina Sweet Tea 1L","19.95","2.00","17.95","17.95"
"FLAVORED VODKA","041693","UV Blue Raspberry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041704","UV Cherry 750ml","12.90","1.00","11.90","15.87"
"VIRGINIA WHITE WINE","917220","Prince Michel Pinot Grigio 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA FRUIT WINES","917199","Rapidan River Blackberry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917200","Rapidan River Peach 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917198","Rapidan River Raspberry 750ml","10.55","0.60","9.95","13.27"
