"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"CANADIAN WHISKY","011366","Crown Royal Special Reserve 750ml","44.95","4.00","40.95","54.60"
"CANADIAN WHISKY","010890","Forty Creek Barrel Select 750ml","19.95","2.00","17.95","23.93"
"CANADIAN WHISKY","013248","Harwood Canadian 1.75L","16.95","2.00","14.95","8.54"
"CANADIAN WHISKY","014192","Pendleton Canadian 750ml","24.90","2.00","22.90","30.53"
"CANADIAN WHISKY","012888","Rich & Rare 1.75L","18.90","2.00","16.90","9.66"
"CANADIAN WHISKY","012858","Rich & Rare Reserve Canadian 1.75L","24.90","3.00","21.90","12.51"
"CANADIAN WHISKY","067273","Yukon Jack Jacapple 750ml","17.95","5.00","12.95","17.27"
"CANADIAN WHISKY","067275","Yukon Jack Wicked Hot 750ml","17.95","5.00","12.95","17.27"
"COCKTAILS (DOMESTIC)","063545","Sauza Sparkling Lime Margarita 750ml","12.90","2.00","10.90","14.53"
"COCKTAILS (DOMESTIC)","063543","Sauza Sparkling Mango Peach Margarita 750ml","12.90","2.00","10.90","14.53"
"COCKTAILS (DOMESTIC)","063351","Skinnygirl Grapefruit Margarita 750ml","14.95","4.00","10.95","14.60"
"COCKTAILS (DOMESTIC)","063355","Skinnygirl Margarita 750ml","14.95","4.00","10.95","14.60"
"COCKTAILS (DOMESTIC)","063358","Skinnygirl Mojito 750ml","14.95","4.00","10.95","14.60"
"COCKTAILS (DOMESTIC)","063357","Skinnygirl Pina Colada 750ml","14.95","4.00","10.95","14.60"
"COCKTAILS (DOMESTIC)","063354","Skinnygirl White Cranberry Cosmo 750ml","14.95","4.00","10.95","14.60"
"COCKTAILS (DOMESTIC)","063359","Skinnygirl White Peach Margarita 750ml","14.95","4.00","10.95","14.60"
"COGNAC/ARMAGNAC","047546","Ansac V. S. 750ml","22.95","2.00","20.95","27.93"
"COGNAC/ARMAGNAC","047805","Courvoisier C 750ml","39.90","4.95","34.95","46.60"
"COGNAC/ARMAGNAC","047833","Courvoisier Exclusif VSOP 750ml","39.90","4.95","34.95","46.60"
"COGNAC/ARMAGNAC","064795","Courvoisier Rose 750ml","29.95","2.00","27.95","37.27"
"COGNAC/ARMAGNAC","047786","Courvoisier VS 750ml","31.95","2.00","29.95","39.93"
"COGNAC/ARMAGNAC","047776","Courvoisier VSOP 750ml","41.95","2.05","39.90","53.20"
"COGNAC/ARMAGNAC","048108","Hennessy VS 1.75L","74.95","5.00","69.95","39.97"
"COGNAC/ARMAGNAC","048164","Hennessy VSOP Privilege 750ml","56.95","4.00","52.95","70.60"
"COGNAC/ARMAGNAC","048361","Kelt VSOP 750ml","61.95","4.00","57.95","77.27"
"COGNAC/ARMAGNAC","048696","Martell VS 750ml","34.95","5.00","29.95","39.93"
"COGNAC/ARMAGNAC","048766","Meukow VS Cognac 750ml","29.80","2.05","27.75","37.00"
"COGNAC/ARMAGNAC","049188","Remy Martin VSOP 1.75L","89.90","4.00","85.90","49.09"
"COGNAC/ARMAGNAC","049156","Remy Martin X.O. Excellence 750ml","159.90","20.00","139.90","186.53"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084159","99 Apples 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084170","99 Bananas 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084166","99 Blackberries 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084153","99 Cinnamon 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084141","99 Peaches 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084399","99 Whipped Cream 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","072300","Art In The Age Root 750ml","34.95","3.00","31.95","42.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","072302","Art In The Age Snap 750ml","34.95","3.00","31.95","42.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082706","California Butterscotch 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073140","Chila Orchata 750ml","17.95","2.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","072722","Christian Brothers Honey Liqueur 750ml","11.95","1.50","10.45","13.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073571","Dekuyper Crave Chocolate Cherry 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073574","Dekuyper Crave Chocolate Chili 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073526","DeKuyper Melon 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082849","Dekuyper Peachtree 1.75L","19.95","2.00","17.95","10.26"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073456","Dekuyper Razzmatazz 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073721","Evan Williams Cinnamon Reserve 750ml","13.95","2.00","11.95","15.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073702","Evan Williams Honey Reserve 750ml","13.95","2.00","11.95","15.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073732","Fabrizia Blood Orange 750ml","17.95","2.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073709","Fabrizia Limoncello 750ml","17.95","2.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","075214","Kinky Blue Liqueur 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","075211","Kinky Liqueur 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","075876","Margaritaville Island Lime 750ml","15.90","2.00","13.90","18.53"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","080330","Mary Hite Bowman Caramel Cream 750ml","21.90","1.95","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","076478","PAMA Pomegranate 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","086888","Southern Comfort 1.75L","29.95","3.00","26.95","15.40"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077482","Tarantula Azul 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077488","Tortilla Gold 1.75L","19.95","2.00","17.95","10.26"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077786","Tuaca Liquore Italiano 750ml","24.90","2.95","21.95","29.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077577","Twenty Grand 750ml","29.95","4.00","25.95","34.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077585","VeeV Acai Liqueur 750ml","29.95","5.00","24.95","33.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077776","Wild Turkey American Honey 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068036","Bailey's Original Irish Cream 750ml","26.40","2.00","24.40","32.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064356","Barenjager 750ml","29.95","2.00","27.95","37.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064363","Barenjager Honey And Bourbon 750ml","29.95","2.00","27.95","37.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068085","Cabot Trail Maple Cream 750ml","21.90","2.00","19.90","26.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068126","Carolan's Irish Cream 750ml","13.95","2.00","11.95","15.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064776","Cointreau 750ml","36.90","2.00","34.90","46.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064775","Cointreau Noir 750ml","42.90","5.95","36.95","49.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","073340","Confucius Wisdom 750ml","29.95","10.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067426","Copa De Oro Coffee 750ml","9.90","1.95","7.95","10.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064626","Courvoisier Gold 750ml","29.95","2.00","27.95","37.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064996","Frangelico 750ml","27.90","2.95","24.95","33.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065126","Grand Marnier 750ml","39.90","3.00","36.90","49.20"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067488","Grand Marnier Cherry 750ml","41.90","2.10","39.80","53.07"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067487","Grand Marnier Raspberry Peach 750ml","39.90","3.00","36.90","49.20"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065131","Grande Absente Absinthe 750ml","69.90","3.50","66.40","88.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066936","Grangala Triple Orange 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065170","Harlequin 750ml","19.95","3.00","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065229","Hpnotiq Harmonie 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065195","Hpnotiq Liqueur 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067526","Kahlua Coffee 750ml","21.90","5.00","16.90","22.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067540","Kahlua French Vanilla 750ml","21.90","5.00","16.90","22.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067509","Kahlua Midnight 750ml","25.00","5.05","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067575","Kahlua Peppermint Mocha 750ml","18.90","2.00","16.90","22.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067556","Kamora Coffee 750ml","11.95","1.00","10.95","14.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067586","Kapali Coffee 750ml","9.90","1.00","8.90","11.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065386","Labelle Orange 750ml","21.90","1.95","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065896","Metaxa Ouzo 750ml","16.95","2.00","14.95","19.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066029","Naughty Cow Chocolate Milk For Grown Ups 750ml","13.95","2.00","11.95","15.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066160","Pitu Aguardente Cachaca 1L","19.95","2.00","17.95","17.95"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066566","Sambuca Basilica 750ml","13.95","1.00","12.95","17.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065200","Tequila Rose PET 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067192","X-Rated Fusion 750ml","24.90","1.95","22.95","30.60"
"GIN (DOMESTIC)","029410","Bluecoat Gin 750ml","29.95","2.00","27.95","37.27"
"GIN (DOMESTIC)","032360","Sunset Hills Gin 750ml","28.95","2.00","26.95","35.93"
"GIN (IMPORTED)","028087","Beefeater Gin 1L","29.95","3.00","26.95","26.95"
"GIN (IMPORTED)","028208","Bombay Gin 1.75L","40.95","3.05","37.90","21.66"
"GIN (IMPORTED)","028238","Bombay Sapphire 1.75L","53.95","4.00","49.95","28.54"
"GIN (IMPORTED)","028210","Bombay Sapphire East Gin 750ml","27.90","2.95","24.95","33.27"
"GIN (IMPORTED)","028246","Boodles Gin 750ml","22.95","3.00","19.95","26.60"
"GIN (IMPORTED)","028350","Broker's Gin 750ml","19.00","2.00","17.00","22.67"
"GIN (IMPORTED)","028716","Pinnacle Gin 750ml","12.90","1.00","11.90","15.87"
"GIN (IMPORTED)","028795","Plymouth Gin 750ml","34.95","5.00","29.95","39.93"
"GIN (IMPORTED)","028866","Tanqueray Gin 750ml","23.40","2.00","21.40","28.53"
"IRISH WHISKEY","015560","Clontarf Classic Blend 750ml","21.90","2.00","19.90","26.53"
"IRISH WHISKEY","015686","Kilbeggan 750ml","27.90","3.00","24.90","33.20"
"IRISH WHISKEY","015693","Knappogue Castle 12 Yr 750ml","36.90","3.00","33.90","45.20"
"IRISH WHISKEY","015778","Old Bushmills 1.75L","50.95","3.00","47.95","27.40"
"IRISH WHISKEY","015676","Power's 750ml","27.90","2.95","24.95","33.27"
"IRISH WHISKEY","015915","Tullamore Dew 12 Irish 750ml","42.90","2.95","39.95","53.27"
"IRISH WHISKEY","015930","Tyrconnell 750ml","34.95","3.00","31.95","42.60"
"OTHER (IMPORTED) WHISKEY","064866","Fireball Cinnamon Whiskey 750ml","16.95","2.00","14.95","19.93"
"OTHER (IMPORTED) WHISKEY","066790","Sinfire Cinnamon Whisky 750ml","15.90","2.00","13.90","18.53"
"MIXERS (NON ALCOHOLIC)","996000","Finest Call Grenadine 1L","4.50","0.55","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","996003","Finest Call Sweet N' Sour 1L","4.50","0.55","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","996033","Margaritaville Margarita 1.75L","8.95","0.50","8.45","4.83"
"MIXERS (NON ALCOHOLIC)","997213","Master Of Mixes Big Bucket Margarita Mix 96oz","7.45","0.50","6.95","2.45"
"MIXERS (NON ALCOHOLIC)","997185","Master Of Mixes Tom Collins 1L","4.25","0.50","3.75","3.75"
"MIXERS (NON ALCOHOLIC)","996059","Mr. & Mrs. T's Bloody Mary 1L","4.95","0.50","4.45","4.45"
"MIXERS (NON ALCOHOLIC)","996058","Mr. & Mrs. T's Bold & Spicy Bloody Mary 1L","4.95","0.50","4.45","4.45"
"MIXERS (NON ALCOHOLIC)","997318","Tres Agaves Agave Nectar 750ml","9.95","2.00","7.95","10.60"
"RUM (DOMESTIC)","043088","Bacardi Coco 1.75L","29.95","5.00","24.95","14.26"
"RUM (DOMESTIC)","043049","Bacardi Dragon Berry 1.75L","29.95","5.00","24.95","14.26"
"RUM (DOMESTIC)","044258","Blackheart Spiced Rum 750ml","14.95","2.00","12.95","17.27"
"RUM (DOMESTIC)","044350","Calico Jack Cherry Rum 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","044410","Calico Jack Coconut Rum 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","045423","Calico Jack Pineapple Coconut Rum 1.75L","21.90","2.00","19.90","11.37"
"RUM (DOMESTIC)","044419","Cruzan Black Cherry Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044546","Cruzan Guava 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044499","Cruzan Mango 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044456","Cruzan Raspberry 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044526","Cruzan Single Barrel 750ml","27.90","3.00","24.90","33.20"
"RUM (DOMESTIC)","044557","Cruzan Strawberry 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044520","Cruzan Vanilla 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","043428","Don Q Cristal Rum 1.75L","23.95","1.95","22.00","12.57"
"RUM (DOMESTIC)","042461","George Bowman 750ml","29.95","5.00","24.95","33.27"
"RUM (DOMESTIC)","044658","Lady Bligh Spiced Rum 1.75L","21.90","3.95","17.95","10.26"
