"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082706","California Butterscotch 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073140","Chila Orchata 750ml","17.95","2.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082849","Dekuyper Peachtree 1.75L","19.95","2.00","17.95","10.26"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073721","Evan Williams Cinnamon Reserve Flavored Whiskey 750ml","13.95","2.00","11.95","15.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073702","Evan Williams Honey Reserve Flavored Whiskey 750ml","13.95","2.00","11.95","15.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073732","Fabrizia Blood Orange 750ml","17.95","2.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073709","Fabrizia Limoncello 750ml","17.95","2.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","075876","Margaritaville Island Lime 750ml","15.90","2.00","13.90","18.53"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","080330","Mary Hite Bowman Caramel Cream 750ml","21.90","1.95","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","086888","Southern Comfort 1.75L","29.95","3.00","26.95","15.40"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","080498","Whisper Creek Tennessee Sipping Cream 750ml","27.90","4.00","23.90","31.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064147","Aperol 750ml","25.95","2.00","23.95","31.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064356","Barenjager 750ml","29.95","2.00","27.95","37.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064601","Caravella Limoncello 750ml","24.90","2.95","21.95","29.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","073340","Confucius Wisdom 750ml","29.95","4.00","25.95","34.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067426","Copa De Oro Coffee 750ml","9.90","1.95","7.95","10.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064626","Courvoisier Gold 750ml","24.90","1.95","22.95","30.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","069611","Dr. Mcgillicuddy's Apple Pie 750ml","13.95","2.00","11.95","15.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065128","Grand Marnier Cordon Rouge 1.75L","79.95","10.00","69.95","39.97"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065131","Grande Absente Absinthe 750ml","69.90","3.50","66.40","88.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065229","Hpnotiq Harmonie 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065195","Hpnotiq Liqueur 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067586","Kapali Coffee 750ml","9.90","1.00","8.90","11.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066029","Naughty Cow Chocolate Milk For Grown Ups 750ml","13.95","2.00","11.95","15.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066836","St. Germain Liqueur 750ml","37.90","2.95","34.95","46.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065200","Tequila Rose PET 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","015886","The Knot Liqueur 750ml","24.90","1.95","22.95","30.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067205","X-Rated Tropix 750ml","24.90","1.95","22.95","30.60"
"GIN (DOMESTIC)","029568","Burnett's Gin 1.75L","18.50","2.00","16.50","9.43"
"GIN (IMPORTED)","028086","Beefeater Gin 750ml","19.95","2.00","17.95","23.93"
"GIN (IMPORTED)","028246","Boodles Gin 750ml","22.95","3.00","19.95","26.60"
"GIN (IMPORTED)","028350","Broker's Gin 750ml","20.95","2.00","18.95","25.27"
"GIN (IMPORTED)","028406","Citadelle Gin 750ml","20.95","2.00","18.95","25.27"
"GIN (IMPORTED)","028716","Pinnacle Gin 750ml","12.90","1.00","11.90","15.87"
"GIN (IMPORTED)","028866","Tanqueray Gin 750ml","23.40","2.00","21.40","28.53"
"IRISH WHISKEY","015560","Clontarf Classic Blend 750ml","21.90","2.00","19.90","26.53"
"IRISH WHISKEY","015693","Knappogue Castle 12 Yr 750ml","36.90","3.00","33.90","45.20"
"IRISH WHISKEY","015617","The Irishman Original Clan Irish Whiskey 750ml","28.95","5.00","23.95","31.93"
"MIXERS (NON ALCOHOLIC)","996106","Daily's Pina Colada Mix 64oz","7.95","0.50","7.45","3.95"
"MIXERS (NON ALCOHOLIC)","996033","Margaritaville Margarita 1.75L","8.95","0.50","8.45","4.83"
"MIXERS (NON ALCOHOLIC)","997213","Master Of Mixes Big Bucket Margarita Mix 96oz","7.45","0.50","6.95","2.45"
"MIXERS (NON ALCOHOLIC)","997187","Master Of Mixes Margarita 1.75L","6.95","0.50","6.45","3.69"
"MIXERS (NON ALCOHOLIC)","997189","Master Of Mixes Strawberry Daiquiri 1.75L","6.95","0.50","6.45","3.69"
"MIXERS (NON ALCOHOLIC)","997190","Master Of Mixes Strawberry Daiquiri 1L","4.25","0.50","3.75","3.75"
"MIXERS (NON ALCOHOLIC)","997188","Master Of Mixes Sweet & Sour 1.75L","6.95","0.50","6.45","3.69"
"MIXERS (NON ALCOHOLIC)","997185","Master Of Mixes Tom Collins 1L","4.25","0.50","3.75","3.75"
"MIXERS (NON ALCOHOLIC)","996059","Mr. & Mrs. T's Bloody Mary Mix 1L","4.95","0.50","4.45","4.45"
"MIXERS (NON ALCOHOLIC)","996058","Mr. & Mrs. T's Bold & Spicy Bloody Mary 1L","4.95","0.50","4.45","4.45"
"MIXERS (NON ALCOHOLIC)","997318","Tres Agaves Agave Nectar 750ml","9.95","1.00","8.95","11.93"
"RUM (DOMESTIC)","043079","Admiral Nelson's Spiced 101 1.75L","24.90","5.00","19.90","11.37"
"RUM (DOMESTIC)","043028","Admiral Nelson's Spiced Rum 1.75L","19.95","4.00","15.95","9.11"
"RUM (DOMESTIC)","044350","Calico Jack Cherry Rum 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","044410","Calico Jack Coconut Rum 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","045423","Calico Jack Pineapple Coconut Rum 1.75L","21.90","2.00","19.90","11.37"
"RUM (DOMESTIC)","044419","Cruzan Black Cherry Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044561","Cruzan Key Lime Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044499","Cruzan Mango 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044557","Cruzan Strawberry 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044520","Cruzan Vanilla 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","046515","Jose Marti Autentico Mojito 750ml","16.95","1.40","15.55","20.73"
"RUM (DOMESTIC)","044658","Lady Bligh Spiced Rum 1.75L","21.90","3.95","17.95","10.26"
"RUM (DOMESTIC)","043848","Ronrico White 1.75L","19.95","2.00","17.95","10.26"
"RUM (DOMESTIC)","042437","Shellback Silver Rum 750ml","14.95","2.00","12.95","17.27"
"RUM (DOMESTIC)","046786","Sir Francis Drake Spiced 750ml","9.90","1.00","8.90","11.87"
"RUM (IMPORTED)","042936","10 Cane 750ml","26.95","4.00","22.95","30.60"
"RUM (IMPORTED)","042048","Appleton Special Jamaican Rum 1.75L","27.90","2.00","25.90","14.80"
"RUM (IMPORTED)","042006","Appleton VX 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","044266","British Navy Pusser's Rum 750ml","26.95","3.00","23.95","31.93"
"RUM (IMPORTED)","044280","Burnett's White Rum 1.75L","16.50","2.55","13.95","7.97"
"RUM (IMPORTED)","064607","Cachaca 51 1L","21.85","1.95","19.90","19.90"
"RUM (IMPORTED)","044341","Calypso Spiced Rum 1L","12.90","1.95","10.95","10.95"
"RUM (IMPORTED)","044468","Cruzan Citrus Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","044568","Cruzan Peach 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","042656","Flor De Cana Grand Reserve 7yr 750ml","23.95","2.00","21.95","29.27"
"RUM (IMPORTED)","042568","Gosling's Black Seal 1.75L","34.95","2.00","32.95","18.83"
"RUM (IMPORTED)","042716","Malibu Coconut Rum 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042715","Malibu Coconut Rum PET 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042699","Malibu Mango Rum 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042676","Malibu Passion Fruit Rum 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042703","Malibu Pineapple Rum 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042299","Malibu Sundae 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042214","Malibu Swirl 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042610","Malibu Tropical Banana Rum 750ml","16.95","2.00","14.95","19.93"
"RUM (IMPORTED)","042132","Margaritaville Premium Silver Rum 750ml","14.95","1.95","13.00","17.33"
"RUM (IMPORTED)","045846","Ron Virgin Dark-Heavy Bodied Rum 750ml","9.90","1.00","8.90","11.87"
"RUM (IMPORTED)","043002","Whaler's Killer Coconut Rum 750ml","9.90","2.00","7.90","10.53"
"RUM (IMPORTED)","043020","Whaler's Vanille Rum 750ml","9.90","2.00","7.90","10.53"
"SCOTCH WHISKY","004084","Aberlour 12yr Scotch 750ml","47.95","5.05","42.90","57.20"
"SCOTCH WHISKY","004096","Ardbeg 10yr Single Malt Islay 750ml","52.95","3.00","49.95","66.60"
"SCOTCH WHISKY","004357","Balvenie 17 Yr Doublewood 750ml","149.95","10.00","139.95","186.60"
"SCOTCH WHISKY","004723","Chivas Regal 18 Yr. 750ml","79.95","5.05","74.90","99.87"
"SCOTCH WHISKY","004716","Chivas Regal 750ml","34.95","5.00","29.95","39.93"
"SCOTCH WHISKY","004878","Dewar's Special Reserve 12 Yr 1.75L","79.95","10.00","69.95","39.97"
"SCOTCH WHISKY","005012","Glenfiddich Ancient Reserve Single Malt 750ml","109.95","6.00","103.95","138.60"
"SCOTCH WHISKY","005014","Glenfiddich Solera Reserve Single Malt 750ml","64.95","4.00","60.95","81.27"
"SCOTCH WHISKY","005061","Glenlivet French Oak Reserve 15 Yr Old 750ml","59.95","5.00","54.95","73.27"
"SCOTCH WHISKY","005086","Glenlivet Nadurra 750ml","69.90","4.95","64.95","86.60"
"SCOTCH WHISKY","005104","Glenmorangie Nectar D' Or 750ml","69.90","5.00","64.90","86.53"
"SCOTCH WHISKY","005105","Glenmorangie Quinta Ruban Scotch 750ml","54.90","5.00","49.90","66.53"
"SCOTCH WHISKY","005130","Glenmorangie The Original 10 Yr 1.75L","79.95","10.00","69.95","39.97"
"SCOTCH WHISKY","005136","Glenmorangie The Original 18 Yr 750ml","115.95","16.00","99.95","133.27"
"SCOTCH WHISKY","008208","House Of Stuart 1.75L","18.90","2.00","16.90","9.66"
"SCOTCH WHISKY","008348","Inver House 1.75L","21.90","2.45","19.45","11.11"
"SCOTCH WHISKY","005326","Johnnie Walker Black 750ml","40.45","3.00","37.45","49.93"
"SCOTCH WHISKY","005336","Johnnie Walker Blue 750ml","229.95","30.00","199.95","266.60"
"SCOTCH WHISKY","005445","Laphroaig Single Malt 750ml","54.90","3.00","51.90","69.20"
"SCOTCH WHISKY","005756","Old Pulteney 750ml","42.90","3.00","39.90","53.20"
"SCOTCH WHISKY","006101","Speyburn Bradan Orach 750ml","19.95","3.00","16.95","22.60"
"SCOTCH WHISKY","006106","Speyburn Single Malt 750ml","27.90","3.00","24.90","33.20"
"SCOTCH WHISKY","005036","The Glenlivet Single Malt 750ml","44.95","5.05","39.90","53.20"
"SCOTCH WHISKY","006316","Tomatin Scotch 12 Yr 750ml","35.95","3.00","32.95","43.93"
"SPECIALTY BOTTLES (IMPORTED)","003685","Sauza Blanco W/ Margarita Mix 750ml","17.95","1.00","16.95","22.60"
"TEQUILA","089208","1800 Reposado 1.75L","42.90","2.95","39.95","22.83"
"TEQUILA","087513","1800 Silver Tequila 1.75L","42.90","2.95","39.95","22.83"
"TEQUILA","087131","Arta Silver Tequila 750ml","39.90","3.00","36.90","49.20"
"TEQUILA","089136","Cabo Wabo Anejo 750ml","44.95","3.00","41.95","55.93"
"TEQUILA","064649","Carlos Murphy Cinnamon Spiced Tequila 750ml","21.90","4.00","17.90","23.87"
"TEQUILA","087380","Corazon Blanco Tequila 750ml","29.95","4.00","25.95","34.60"
"TEQUILA","087516","El Charro Tequila Silver 750ml","18.90","1.00","17.90","23.87"
"TEQUILA","087588","El Jimador Blanco Tequila 1.75L","38.95","5.00","33.95","19.40"
"TEQUILA","089268","El Jimador Reposado 1.75L","41.95","3.00","38.95","22.26"
"TEQUILA","087596","El Mayor Blanco Tequila 750ml","25.95","3.00","22.95","30.60"
"TEQUILA","089182","El Mayor Reposado Tequila 750ml","27.90","2.95","24.95","33.27"
"TEQUILA","089286","Espolon Reposado 750ml","26.95","2.00","24.95","33.27"
"TEQUILA","003656","Herradura Anejo Tequila 750ml","49.95","5.00","44.95","59.93"
"TEQUILA","003655","Herradura Blanco Silver Tequlia 750ml","41.95","5.00","36.95","49.27"
"TEQUILA","003657","Herradura Reposado Tequila 750ml","44.95","5.00","39.95","53.27"
"TEQUILA","088007","Los Amantes Joven Mezcal 750ml","59.95","7.00","52.95","70.60"
"TEQUILA","089475","Lunazul Anejo Tequila 750ml","21.90","2.00","19.90","26.53"
"TEQUILA","088018","Lunazul Blanco Tequila 750ml","18.90","1.95","16.95","22.60"
"TEQUILA","089496","Margaritaville Gold Tequila 750ml","15.90","2.00","13.90","18.53"
"TEQUILA","088036","Margaritaville Silver Tequila 750ml","15.90","2.00","13.90","18.53"
"TEQUILA","089590","Milagro Select Barrel Reserve Reposado Tequila 750ml","55.95","4.00","51.95","69.27"
"TEQUILA","088120","Milagro Select Barrel Reserve Silver Tequila 750ml","51.90","2.95","48.95","65.27"
"TEQUILA","088148","Montezuma White Tequila 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","089796","Sauza Conmemorativo 750ml","24.90","1.95","22.95","30.60"
"TEQUILA","088556","Sauza Silver Tequila 750ml","17.95","1.00","16.95","22.60"
"TEQUILA","089846","Sauza Tres Generaciones Anejo 750ml","44.95","5.00","39.95","53.27"
"TEQUILA","089889","Tres Agaves Reposado 750ml","37.95","5.00","32.95","43.93"
"TEQUILA","088796","Two Fingers - White 750ml","14.95","1.00","13.95","18.60"
"VODKA (DOMESTIC)","038169","360 Vodka 750ml","15.90","1.95","13.95","18.60"
"VODKA (DOMESTIC)","039175","Burnett's 100 Proof Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (DOMESTIC)","035418","Burnett's Vodka 1.75L","16.20","2.25","13.95","7.97"
"VODKA (DOMESTIC)","035734","Deep Run Vodka 750ml","27.90","2.95","24.95","33.27"
"VODKA (DOMESTIC)","036108","Gilbey's Vodka 1.75L","16.95","2.00","14.95","8.54"
"VODKA (DOMESTIC)","037526","Prairie Organic Vodka 750ml","20.95","2.00","18.95","25.27"
"VODKA (DOMESTIC)","039868","Smirnoff 100 1.75L","31.95","2.00","29.95","17.11"
"VODKA (DOMESTIC)","037338","UV Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (DOMESTIC)","041034","UV Vodka 103 750ml","14.95","2.00","12.95","17.27"
"VODKA (IMPORTED)","034041","Absolut Vodka 100 Premium 750ml","26.95","2.05","24.90","33.20"
"VODKA (IMPORTED)","034006","Absolut Vodka 750ml","21.90","3.95","17.95","23.93"
"VODKA (IMPORTED)","034244","Chopin Vodka 750ml","29.95","5.00","24.95","33.27"
"VODKA (IMPORTED)","034188","Effen Vodka 750ml","29.95","5.00","24.95","33.27"
"VODKA (IMPORTED)","034326","Finlandia Vodka Of Finland 750ml","18.90","1.95","16.95","22.60"
"VODKA (IMPORTED)","034458","Ketel One 1.75L","51.90","3.00","48.90","27.94"
"VODKA (IMPORTED)","036075","Kru Vodka 82 Glass 750ml","14.95","2.00","12.95","17.27"
"VODKA (IMPORTED)","034546","Pearl Vodka 750ml","12.90","1.95","10.95","14.60"
"VODKA (IMPORTED)","034579","Pinnacle Vodka 750ml","13.95","1.00","12.95","17.27"
"VODKA (IMPORTED)","035289","Pinnacle Vodka Traveler 750ml","13.95","1.00","12.95","17.27"
"VODKA (IMPORTED)","035427","Russian Standard Platinum 750ml","26.95","3.00","23.95","31.93"
"VODKA (IMPORTED)","034505","Sobieski Vodka 1L","15.90","2.95","12.95","12.95"
"VODKA (IMPORTED)","034746","Stolichnaya 750ml","22.95","3.00","19.95","26.60"
"VODKA (IMPORTED)","034729","Stolichnaya Elit 750ml","59.95","10.00","49.95","66.60"
"VODKA (IMPORTED)","034726","Stolichnaya-Gold 750ml","27.90","2.95","24.95","33.27"
"VODKA (IMPORTED)","034946","Vox Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","034030","Absolut Citron 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","034116","Absolut Mandrin 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","034026","Absolut Peppar 750ml","21.90","3.00","18.90","25.20"
"FLAVORED VODKA","034061","Absolut Ruby Red 750ml","21.90","3.00","18.90","25.20"
"FLAVORED VODKA","066004","Absolut Tune 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","034076","Absolut Vanilia Vodka 750ml","21.90","3.00","18.90","25.20"
"FLAVORED VODKA","034092","Belvedere Pink Grapefruit Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041269","Burnett's Blueberry Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041301","Burnett's Cherry Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041328","Burnett's Citrus Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041312","Burnett's Coconut Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041929","Burnett's Fruit Punch Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041335","Burnett's Lime Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041842","Burnett's Limeade Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041315","Burnett's Mango Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","040610","Burnett's Maple Syrup Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041852","Burnett's Orange Cream Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041292","Burnett's Peach Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041415","Burnett's Pineapple Flavored Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041062","Burnett's Pink Lemonade 1.75L","16.20","2.25","13.95","7.97"
